Gene_Symbol	DES
SPAG17	0.0196078431372549
TBX15	0.116129032258065
WARS2	0.0897435897435897
HAO2	0.164556962025316
HSD3B2	0.113207547169811
HSD3B1	0.18125
ZNF697	0.15
PHGDH	0.135802469135802
HMGCS2	0.0679012345679012
REG4	0.0617283950617284
ADAM30	0.0245398773006135
NOTCH2	0.0881057268722467
SEC22B	0.0368663594470046
PPIAL4A	0.032258064516129
FCGR1B	0.00921658986175115
FAM72B	0.0552995391705069
SRGAP2C	0.0552995391705069
FAM72C	0.0645161290322581
PPIAL4E	0.0184331797235023
NBPF15	0.0599078341013825
SRGAP2B	0.0460829493087558
FAM72D	0.0599078341013825
PPIAL4D	0.00921658986175115
NBPF20	0.0599078341013825
GPR89A	0.0599078341013825
PDZK1	0.0783410138248848
CD160	0.0645161290322581
RNF115	0.032258064516129
POLR3C	0.0599078341013825
NUDT17	0.0138248847926267
PIAS3	0.0414746543778802
ANKRD35	0.0737327188940092
ITGA10	0.0645161290322581
PEX11B	0.0276497695852535
RBM8A	0.0414746543778802
LIX1L	0.0829493087557604
ANKRD34A	0.0184331797235023
POLR3GL	0.0691244239631336
TXNIP	0.0552995391705069
NBPF10	0.0276497695852535
NBPF12	0.0368663594470046
PRKAB2	0
FMO5	0.0368663594470046
CHD1L	0.0599078341013825
BCL9	0.0230414746543779
ACP6	0.0645161290322581
GJA5	0.0691244239631336
GJA8	0.00460829493087558
GPR89B	0.0599078341013825
NBPF11	0.0552995391705069
PPIAL4G	0.0368663594470046
NBPF14	0.032258064516129
PDE4DIP	0.0506912442396313
NBPF9	0.0368663594470046
PPIAL4C	0.0460829493087558
FCGR1A	0.0368663594470046
HIST2H2BF	0.0737327188940092
HIST2H3D	0.0783410138248848
HIST2H4A	0.0506912442396313
HIST2H2AA3	0.0184331797235023
HIST2H3A	0.00921658986175115
HIST2H2BE	0.0829493087557604
HIST2H2AC	0.0506912442396313
HIST2H2AB	0.0691244239631336
BOLA1	0.0645161290322581
SV2A	0.0341880341880342
SF3B4	0.0357142857142857
MTMR11	0.0672645739910314
OTUD7B	0.0482456140350877
VPS45	0.0555555555555556
PLEKHO1	0.0720338983050847
ANP32E	0.0468085106382979
CA14	0.0382978723404255
APH1A	0.00425531914893617
C1orf54	0.0553191489361702
CIART	0.051063829787234
MRPS21	0.0382978723404255
PRPF3	0.0127659574468085
RPRD2	0.0382978723404255
TARS2	0.0340425531914894
ECM1	0.051063829787234
ADAMTSL4	0.0720338983050847
MCL1	0.0805084745762712
ENSA	0.0421940928270042
GOLPH3L	0.0337552742616034
HORMAD1	0.0506329113924051
CTSS	0.0251046025104603
CTSK	0.0669456066945607
ARNT	0.0708333333333333
SETDB1	0.0375
CERS2	0.0251046025104603
ANXA9	0.0460251046025105
PRUNE1	0.00836820083682008
BNIPL	0.00840336134453781
C1orf56	0.0378151260504202
CDC42SE1	0
MLLT11	0.0585774058577406
GABPB2	0.0794979079497908
SEMA6C	0.0418410041841004
TNFAIP8L2	0.0502092050209205
SCNM1	0.0251046025104603
LYSMD1	0.0167364016736402
TMOD4	0
VPS72	0.0376569037656904
PIP5K1A	0.0585774058577406
PSMD4	0.0251046025104603
ZNF687	0.0418410041841004
PI4KB	0.0460251046025105
RFX5	0.0418410041841004
SELENBP1	0.0875
PSMB4	0.0333333333333333
POGZ	0.0458333333333333
CGN	0.00418410041841004
TUFT1	0.0418410041841004
SNX27	0.0378151260504202
CELF3	0.025531914893617
RIIAD1	0.0680851063829787
MRPL9	0.0256410256410256
OAZ3	0.0384615384615385
TDRKH	0.047008547008547
LINGO4	0.0213675213675214
RORC	0
C2CD4D	0
THEM5	0.0214592274678112
THEM4	0.0300429184549356
S100A10	0.0598290598290598
S100A11	0.00851063829787234
TCHHL1	0.0427350427350427
TCHH	0.0341880341880342
RPTN	0.00427350427350427
HRNR	0.0598290598290598
FLG	0.0427350427350427
FLG2	0
CRNN	0
LCE5A	0.0128205128205128
CRCT1	0.0213675213675214
LCE3E	0.0170940170940171
LCE3D	0.0213675213675214
LCE3C	0.00427350427350427
LCE3B	0
LCE3A	0.0256410256410256
LCE2D	0
LCE2C	0.00429184549356223
LCE2B	0
LCE2A	0
LCE4A	0
C1orf68	0.0171673819742489
KPRP	0.0643776824034335
LCE1F	0.0214592274678112
LCE1E	0.0128755364806867
LCE1D	0
LCE1C	0.0815450643776824
LCE1B	0.0128755364806867
LCE1A	0.00429184549356223
LCE6A	0
SMCP	0.0171673819742489
IVL	0
SPRR4	0.0173160173160173
SPRR1A	0
SPRR3	0.00432900432900433
SPRR1B	0.012987012987013
SPRR2D	0.0346320346320346
SPRR2A	0.0173160173160173
SPRR2B	0.0173160173160173
SPRR2E	0.0172413793103448
SPRR2F	0.0474137931034483
SPRR2G	0.0258620689655172
LELP1	0.00431034482758621
PRR9	0.0344827586206897
LOR	0.0344827586206897
PGLYRP3	0.00865800865800866
PGLYRP4	0.0217391304347826
S100A9	0.0217391304347826
S100A12	0
S100A8	0.0173160173160173
S100A7A	0.0434782608695652
S100A7L2	0.00434782608695652
S100A7	0.0173160173160173
S100A6	0.0478260869565217
S100A5	0.0391304347826087
S100A4	0.0565217391304348
S100A3	0.0347826086956522
S100A2	0.0173913043478261
S100A16	0.0173913043478261
S100A14	0.0262008733624454
S100A13	0.0349344978165939
S100A1	0.0218340611353712
CHTOP	0.0393013100436681
SNAPIN	0.043859649122807
ILF2	0.0263157894736842
NPR1	0.0833333333333333
INTS3	0.0394736842105263
SLC27A3	0.0350877192982456
GATAD2B	0.0175438596491228
DENND4B	0.0308370044052863
CRTC2	0.026431718061674
SLC39A1	0.066079295154185
CREB3L4	0.0484581497797357
JTB	0.0352422907488987
RAB13	0.026431718061674
RPS27	0.079295154185022
NUP210L	0.0307017543859649
TPM3	0.0352422907488987
C1orf189	0.0352422907488987
C1orf43	0.0484581497797357
UBAP2L	0.039647577092511
HAX1	0.066079295154185
AQP10	0.04
ATP8B2	0.0755555555555556
IL6R	0.0704845814977974
SHE	0.0969162995594714
TDRD10	0.105726872246696
UBE2Q1	0.0308370044052863
CHRNB2	0.026431718061674
ADAR	0.0748898678414097
KCNN3	0.0969162995594714
PMVK	0.039647577092511
PBXIP1	0.0881057268722467
PYGO2	0.0440528634361234
SHC1	0.079295154185022
CKS1B	0.0929203539823009
FLAD1	0.0575221238938053
LENEP	0.0486725663716814
ZBTB7B	0.0353982300884956
DCST2	0.0530973451327434
DCST1	0.039647577092511
ADAM15	0.0308370044052863
EFNA4	0.0748898678414097
EFNA3	0.0440528634361234
EFNA1	0.0220264317180617
SLC50A1	0.0486725663716814
DPM3	0.0486725663716814
KRTCAP2	0.0398230088495575
TRIM46	0.0619469026548673
MUC1	0.0353982300884956
THBS3	0.0884955752212389
MTX1	0.0484581497797357
GBA	0.0572687224669604
FAM189B	0.0486725663716814
SCAMP3	0.0398230088495575
CLK2	0.0572687224669604
HCN3	0.079295154185022
PKLR	0.0440528634361234
FDPS	0.026431718061674
RUSC1	0.0748898678414097
ASH1L	0.0611353711790393
MSTO1	0.0572687224669604
YY1AP1	0.105726872246696
DAP3	0.0616740088105727
GON4L	0.0698689956331878
SYT11	0.109649122807018
RIT1	0.074235807860262
RXFP4	0.0391304347826087
ARHGEF2	0.0826086956521739
SSR2	0.0260869565217391
UBQLN4	0.0695652173913043
LAMTOR2	0.0521739130434783
RAB25	0
MEX3A	0.109170305676856
LMNA	0.0829694323144105
SEMA4A	0.00440528634361234
SLC25A44	0.0176211453744493
PMF1-BGLAP	0.0837004405286344
PMF1	0.0352422907488987
BGLAP	0.0176211453744493
PAQR6	0.0572687224669604
SMG5	0.079295154185022
TMEM79	0.00884955752212389
GLMP	0.0707964601769911
VHLL	0.0309734513274336
CCT3	0.0663716814159292
TSACC	0.0398230088495575
RHBG	0.0657894736842105
C1orf61	0.0482456140350877
MEF2D	0.13215859030837
IQGAP3	0.118942731277533
TTC24	0.026431718061674
NAXE	0.0616740088105727
GPATCH4	0.066079295154185
HAPLN2	0.110132158590308
BCAN	0.0575221238938053
NES	0.110619469026549
CRABP2	0.0176211453744493
ISG20L2	0.0220264317180617
RRNAD1	0.0220264317180617
MRPL24	0.0704845814977974
HDGF	0.066079295154185
PRCC	0.039647577092511
SH2D2A	0.026431718061674
NTRK1	0.0611353711790393
INSRR	0.0567685589519651
PEAR1	0.0739130434782609
LRRC71	0.0130434782608696
ARHGEF11	0.0347826086956522
ETV3L	0.012987012987013
ETV3	0.0829694323144105
FCRL5	0.0217391304347826
FCRL4	0.0131004366812227
FCRL3	0.00881057268722467
FCRL2	0.013215859030837
FCRL1	0.0221238938053097
CD5L	0.0442477876106195
CD1D	0.0357142857142857
CD1A	0.0177777777777778
CD1C	0.0580357142857143
CD1B	0.0176991150442478
CD1E	0.0221238938053097
OR10T2	0
OR10K2	0
OR10K1	0.00440528634361234
OR10R2	0
OR6Y1	0
OR6P1	0
OR10X1	0
OR10Z1	0
SPTA1	0.0350877192982456
OR6K2	0.0043859649122807
OR6K3	0.00881057268722467
OR6N1	0
OR6K6	0.00440528634361234
OR6N2	0
MNDA	0.0663716814159292
PYHIN1	0.0263157894736842
IFI16	0.0524017467248908
AIM2	0.0305676855895196
CADM3	0.0826086956521739
ACKR1	0.074235807860262
FCER1A	0.0608695652173913
OR10J1	0.00431034482758621
OR10J5	0
APCS	0.0170940170940171
CRP	0.0211864406779661
DUSP23	0.0169491525423729
FCRL6	0.038135593220339
SLAMF8	0.0466101694915254
VSIG8	0.00847457627118644
CFAP45	0.0296610169491525
TAGLN2	0.0211864406779661
IGSF9	0.0296610169491525
SLAMF9	0.0254237288135593
KCNJ10	0.0210084033613445
PIGM	0.0337552742616034
KCNJ9	0.0378151260504202
IGSF8	0.0210084033613445
ATP1A2	0.0714285714285714
ATP1A4	0.0336134453781513
CASQ1	0.0548523206751055
PEA15	0.0296610169491525
DCAF8	0.0508474576271186
PEX19	0.038135593220339
COPA	0.038135593220339
NCSTN	0.0211864406779661
NHLH1	0.038135593220339
VANGL2	0.0337552742616034
SLAMF6	0.029535864978903
CD84	0.0418410041841004
SLAMF1	0.0209205020920502
CD48	0.0329218106995885
SLAMF7	0.00816326530612245
LY9	0.0040650406504065
CD244	0.0362903225806452
ITLN1	0.032258064516129
ITLN2	0.047808764940239
F11R	0
TSTD1	0.00796812749003984
USF1	0.00796812749003984
ARHGAP30	0.016
NECTIN4	0
KLHDC9	0.0481927710843374
PFDN2	0.0240963855421687
NIT1	0.0200803212851406
DEDD	0.0321285140562249
UFC1	0.0283400809716599
USP21	0.0364372469635627
PPOX	0.0161943319838057
B4GALT3	0.0202429149797571
ADAMTS4	0.0445344129554656
NDUFS2	0.0404858299595142
FCER1G	0.0526315789473684
APOA2	0.0323886639676113
TOMM40L	0.00809716599190283
NR1I3	0.0566801619433198
PCP4L1	0.0566801619433198
MPZ	0.0731707317073171
SDHC	0.0526315789473684
CFAP126	0
FCGR2A	0.0625
HSPA6	0.00416666666666667
FCGR3A	0.075
FCGR3B	0.0208333333333333
FCGR2B	0.0375
FCRLA	0.0168776371308017
FCRLB	0.0508474576271186
DUSP12	0.0338983050847458
ATF6	0.029535864978903
OLFML2B	0.0550847457627119
NOS1AP	0.0421940928270042
C1orf226	0.0508474576271186
SH2D1B	0.0127118644067797
UHMK1	0.0341880341880342
UAP1	0.0512820512820513
DDR2	0.0598290598290598
HSD17B7	0.0214592274678112
CCDC190	0.0815450643776824
RGS4	0.0689655172413793
RGS5	0.0723404255319149
NUF2	0.0638297872340425
PBX1	0.0948275862068965
LMX1A	0.0956521739130435
RXRG	0.104347826086957
LRRC52	0.00434782608695652
MGST3	0.0347826086956522
ALDH9A1	0.091304347826087
TMCO1	0.0130434782608696
UCK2	0.0611353711790393
FAM78B	0.0565217391304348
POGK	0.0394736842105263
TADA1	0.0482456140350877
ILDR2	0.043859649122807
MAEL	0.043859649122807
GPA33	0.0219298245614035
DUSP27	0.043859649122807
POU2F1	0.0575221238938053
CD247	0.0223214285714286
CREG1	0.0714285714285714
RCSD1	0.0663716814159292
MPZL1	0.0352422907488987
ADCY10	0.0219298245614035
MPC2	0.0704845814977974
DCAF6	0.087719298245614
GPR161	0.0572687224669604
TIPRL	0.0572687224669604
SFT2D2	0.0442477876106195
TBX19	0.0486725663716814
XCL2	0.00440528634361234
XCL1	0.04
DPT	0.0933333333333333
ATP1B1	0.0358744394618834
NME7	0.062780269058296
BLZF1	0.0720720720720721
CCDC181	0.0900900900900901
SLC19A2	0.0633484162895928
F5	0.0361990950226244
SELP	0.081447963800905
C1orf112	0.085972850678733
SELL	0.0497737556561086
SELE	0.0769230769230769
METTL18	0.0407239819004525
SCYL3	0.0407239819004525
KIFAP3	0.0678733031674208
METTL11B	0.0772727272727273
GORAB	0.0593607305936073
PRRX1	0.0542986425339367
MROH9	0.0588235294117647
FMO3	0.0545454545454545
FMO2	0.0727272727272727
FMO1	0.0547945205479452
FMO4	0.0727272727272727
PRRC2C	0.0407239819004525
MYOC	0.123287671232877
VAMP4	0.091324200913242
METTL13	0.0136986301369863
DNM3	0.103603603603604
PIGC	0.00909090909090909
C1orf105	0.0769230769230769
SUCO	0.0363636363636364
FASLG	0.00909090909090909
TNFSF18	0.018348623853211
TNFSF4	0.073394495412844
PRDX6	0.0829493087557604
SLC9C2	0.0642201834862385
ANKRD45	0.0825688073394495
KLHL20	0.0642201834862385
CENPL	0.0921658986175115
DARS2	0.0694444444444444
ZBTB37	0.0648148148148148
SERPINC1	0.0694444444444444
RC3H1	0.0925925925925926
RABGAP1L	0.0867579908675799
GPR52	0.0325581395348837
CACYBP	0.0943396226415094
MRPS14	0.0660377358490566
TNN	0.0328638497652582
KIAA0040	0.0751173708920188
TNR	0.0377358490566038
PAPPA2	0.0995260663507109
ASTN1	0.10377358490566
BRINP2	0.0849056603773585
SEC16B	0.0324074074074074
RASAL2	0.027906976744186
TEX35	0.042654028436019
RALGPS2	0.004739336492891
ANGPTL1	0.104265402843602
FAM20B	0.0805687203791469
TOR3A	0.0710900473933649
ABL2	0.0473933649289099
SOAT1	0.0528846153846154
AXDND1	0.0288461538461538
NPHS2	0.0956937799043062
TDRD5	0.0669856459330144
FAM163A	0.0476190476190476
TOR1AIP2	0.076555023923445
TOR1AIP1	0.104761904761905
CEP350	0.0710900473933649
QSOX1	0.0853080568720379
LHX4	0.0710900473933649
ACBD6	0.0516431924882629
XPR1	0.0837209302325581
KIAA1614	0.112676056338028
STX6	0.0422535211267606
MR1	0.0663507109004739
IER5	0.0473933649289099
CACNA1E	0.0707547169811321
ZNF648	0.1
GLUL	0.129186602870813
TEDDM1	0.0334928229665072
RGSL1	0.0142857142857143
RNASEL	0.0961538461538462
RGS16	0.0382775119617225
RGS8	0.0430622009569378
NPL	0.0334928229665072
DHX9	0.0909090909090909
SHCBP1L	0.0192307692307692
LAMC1	0.100478468899522
LAMC2	0.0909090909090909
NMNAT2	0.128571428571429
SMG7	0.114285714285714
NCF2	0.1
ARPC5	0.0574162679425837
RGL1	0.162679425837321
APOBEC4	0.0526315789473684
COLGALT2	0.177884615384615
TSEN15	0.115384615384615
C1orf21	0.177033492822967
EDEM3	0.0817307692307692
FAM129A	0.129807692307692
RNF2	0.0288461538461538
TRMT1L	0.0576923076923077
SWT1	0.0571428571428571
IVNS1ABP	0.0334928229665072
HMCN1	0.10377358490566
PRG4	0.0805687203791469
TPR	0.0990566037735849
OCLM	0.0235849056603774
PDC	0.080188679245283
PTGS2	0.164319248826291
PLA2G4A	0.179245283018868
BRINP3	0.151658767772512
RGS18	0.107843137254902
RGS21	0.0343137254901961
RGS1	0.165853658536585
RGS13	0.209756097560976
RGS2	0.21078431372549
UCHL5	0.140096618357488
TROVE2	0.12621359223301
GLRX2	0.137931034482759
CDC73	0.151219512195122
B3GALT2	0.233830845771144
KCNT2	0.232673267326733
CFH	0.264705882352941
CFHR3	0.16256157635468
CFHR1	0.177339901477833
CFHR4	0.142857142857143
CFHR2	0.00492610837438424
CFHR5	0.0541871921182266
F13B	0.118226600985222
ASPM	0.197044334975369
ZBTB41	0.0784313725490196
CRB1	0.146341463414634
DENND1B	0.0634146341463415
C1orf53	0.157635467980296
LHX9	0.157635467980296
NEK7	0.173267326732673
ATP6V1G3	0.0693069306930693
PTPRC	0.148514851485149
NR5A2	0.221649484536082
ZNF281	0.140625
KIF14	0.219895287958115
DDX59	0.178947368421053
CAMSAP2	0.136125654450262
GPR25	0.06282722513089
KIF21B	0.0523560209424084
CACNA1S	0.178947368421053
ASCL5	0.158730158730159
TMEM9	0.126315789473684
IGFN1	0.226315789473684
PKP1	0.0360824742268041
TNNT2	0.179487179487179
LAD1	0.00512820512820513
TNNI1	0.0103092783505155
PHLDA3	0.21025641025641
CSRP1	0.329896907216495
NAV1	0.211340206185567
IPO9	0.243523316062176
SHISA4	0.155440414507772
LMOD1	0.350515463917526
TIMM17A	0.201030927835052
RNPEP	0.0979381443298969
ELF3	0.00515463917525773
GPR37L1	0.207253886010363
ARL8A	0.212435233160622
PTPN7	0.119170984455959
LGR6	0.290155440414508
UBE2T	0.326424870466321
PPP1R12B	0.348717948717949
SYT2	0.198979591836735
KDM5B	0.144329896907216
RABIF	0.136125654450262
KLHL12	0.120418848167539
ADIPOR1	0.0105263157894737
CYB5R1	0.115789473684211
TMEM183A	0.235602094240838
PPFIA4	0.18848167539267
MYOG	0.115183246073298
ADORA1	0.15625
MYBPH	0.0885416666666667
CHI3L1	0.15625
CHIT1	0.176165803108808
BTG2	0.316062176165803
FMOD	0.248704663212435
PRELP	0.308900523560209
OPTC	0.193717277486911
ATP2B4	0.260416666666667
LAX1	0.208333333333333
ZC3H11A	0.145833333333333
ZBED6	0.109375
SNRPE	0.177083333333333
SOX13	0.166666666666667
ETNK2	0.135416666666667
REN	0.0416666666666667
KISS1	0.046875
GOLT1A	0.0155440414507772
PLEKHA6	0.137755102040816
PPP1R15B	0.251282051282051
PIK3C2B	0.211340206185567
MDM4	0.212435233160622
LRRN2	0.259067357512953
NFASC	0.305699481865285
CNTN2	0.333333333333333
TMEM81	0.161458333333333
RBBP5	0.16580310880829
DSTYK	0.194736842105263
TMCC2	0.230366492146597
NUAK2	0.06282722513089
KLHDC8A	0.115183246073298
LEMD1	0.177083333333333
CDK18	0.0621761658031088
MFSD4A	0.155440414507772
ELK4	0.113989637305699
SLC45A3	0.170984455958549
NUCKS1	0.139896373056995
RAB29	0.114583333333333
SLC41A1	0.171875
PM20D1	0.244791666666667
SLC26A9	0.0621761658031088
RAB7B	0.227979274611399
CTSE	0.0362694300518135
AVPR1B	0.238341968911917
FAM72A	0.295336787564767
SRGAP2	0.160621761658031
IKBKE	0.077720207253886
RASSF5	0.077720207253886
EIF2D	0.177083333333333
DYRK3	0.25
MAPKAPK2	0.129533678756477
IL10	0.150259067357513
IL19	0.0984455958549223
IL20	0.119170984455959
IL24	0.0621761658031088
FCMR	0.0414507772020725
PIGR	0.0463917525773196
FCAMR	0.123711340206186
C1orf116	0.0101522842639594
PFKFB2	0.232323232323232
YOD1	0.0303030303030303
C4BPB	0.101010101010101
C4BPA	0.176767676767677
CD55	0.158163265306122
CR2	0.0357142857142857
CR1	0.158163265306122
CR1L	0.137755102040816
CD46	0.116751269035533
CD34	0.315
PLXNA2	0.225
CAMK1G	0.00497512437810945
LAMB3	0.0298507462686567
G0S2	0.235
HSD11B1	0.195
TRAF3IP3	0.08
C1orf74	0.025
IRF6	0.005
SYT14	0.14572864321608
SERTAD4	0.147208121827411
HHAT	0.0358974358974359
KCNH1	0.0606060606060606
RCOR3	0.112244897959184
TRAF5	0.183673469387755
RD3	0.166666666666667
SLC30A1	0.151515151515152
NEK2	0.241206030150754
LPGAT1	0.125
INTS7	0.166666666666667
DTL	0.243654822335025
PPP2R5A	0.328205128205128
TMEM206	0.224489795918367
NENF	0.163265306122449
ATF3	0.301020408163265
FAM71A	0.0102564102564103
BATF3	0.102564102564103
NSL1	0.13265306122449
TATDN3	0.158974358974359
SPATA45	0.117948717948718
FLVCR1	0.193877551020408
VASH2	0.158163265306122
ANGEL2	0.112244897959184
RPS6KC1	0.137755102040816
PROX1	0.246231155778894
SMYD2	0.188118811881188
PTPN14	0.183168316831683
CENPF	0.232673267326733
KCNK2	0.247572815533981
KCTD3	0.183168316831683
USH2A	0.204878048780488
ESRRG	0.204878048780488
GPATCH2	0.103960396039604
SPATA17	0.217821782178218
RRP15	0.197115384615385
TGFB2	0.183574879227053
LYPLAL1	0.209756097560976
SLC30A10	0.17910447761194
EPRS	0.158415841584158
BPNT1	0.0742574257425743
IARS2	0.128712871287129
RAB3GAP2	0.128712871287129
MARK1	0.177339901477833
C1orf115	0.211822660098522
MARC2	0.221674876847291
MARC1	0.137254901960784
HLX	0.103448275862069
DUSP10	0.133663366336634
HHIPL2	0.0343137254901961
TAF1A	0.0985221674876847
MIA3	0.118226600985222
AIDA	0.123152709359606
BROX	0.0985221674876847
FAM177B	0.123152709359606
DISP1	0.181372549019608
TLR5	0.201970443349754
SUSD4	0.045
CCDC185	0.16
CAPN8	0.015
CAPN2	0.190954773869347
TP53BP2	0.120603015075377
FBXO28	0.21105527638191
DEGS1	0.131313131313131
NVL	0.085427135678392
CNIH4	0.151515151515152
WDR26	0.166666666666667
CNIH3	0.111111111111111
DNAH14	0.232323232323232
LBR	0.127551020408163
ENAH	0.101522842639594
SRP9	0.139896373056995
EPHX1	0.238341968911917
TMEM63A	0.0880829015544041
LEFTY1	0.109375
PYCR2	0.125
LEFTY2	0.208333333333333
SDE2	0.150259067357513
H3F3A	0.0932642487046632
ACBD3	0.0673575129533679
MIXL1	0.0310880829015544
LIN9	0.170103092783505
PARP1	0.103092783505155
STUM	0.216494845360825
ITPKB	0.230769230769231
PSEN2	0.148717948717949
COQ8A	0.148717948717949
CDC42BPA	0.187817258883249
ZNF678	0.102040816326531
SNAP47	0.111111111111111
JMJD4	0.122448979591837
PRSS38	0.0152284263959391
WNT9A	0.202020202020202
WNT3A	0.0402010050251256
ARF1	0.160804020100503
C1orf35	0.190954773869347
MRPL55	0.135678391959799
GUK1	0.0858585858585859
GJC2	0.257575757575758
IBA57	0.207070707070707
OBSCN	0.085427135678392
TRIM11	0.0954773869346734
TRIM17	0.150753768844221
HIST3H3	0.105527638190955
HIST3H2A	0.241206030150754
HIST3H2BB	0.206030150753769
RNF187	0.0402010050251256
RHOU	0.14572864321608
RAB4A	0.237113402061856
SPHAR	0
CCSAP	0.243523316062176
ACTA1	0.150259067357513
NUP133	0.129533678756477
ABCB10	0.0979381443298969
TAF5L	0.148717948717949
URB2	0.0923076923076923
GALNT2	0.196969696969697
PGBD5	0.190954773869347
COG2	0.1
AGT	0.16
CAPN9	0.149253731343284
C1orf198	0.119402985074627
TTC13	0.173267326732673
ARV1	0.114427860696517
FAM89A	0.124378109452736
TRIM67	0.154228855721393
C1orf131	0.159203980099502
GNPAT	0.0447761194029851
EXOC8	0.18
SPRTN	0.139303482587065
EGLN1	0.194029850746269
TSNAX	0.199004975124378
TSNAX-DISC1	0.113861386138614
DISC1	0.108910891089109
SIPA1L2	0.23
MAP10	0.1
NTPCR	0.142156862745098
PCNX2	0.0735294117647059
KCNK1	0.0995024875621891
SLC35F3	0.0865384615384615
COA6	0.149038461538462
TARBP1	0.15311004784689
IRF2BP2	0.177033492822967
TOMM20	0.124401913875598
RBM34	0.110047846889952
ARID4B	0.138095238095238
GGPS1	0.146341463414634
B3GALNT2	0.119617224880383
GNG4	0.211538461538462
LYST	0.219047619047619
NID1	0.142857142857143
GPR137B	0.0492610837438424
ERO1B	0.161764705882353
EDARADD	0.0346534653465347
LGALS8	0.138613861386139
HEATR1	0.108374384236453
ACTN2	0.138613861386139
MTR	0.109452736318408
MT1HL1	0.0346534653465347
RYR2	0.178743961352657
ZP4	0.0445544554455446
CHRM3	0.136585365853659
FMN2	0.266990291262136
GREM2	0.317073170731707
RGS7	0.202970297029703
FH	0.142131979695431
KMO	0.116751269035533
OPN3	0.141414141414141
CHML	0.212121212121212
WDR64	0.110552763819095
EXO1	0.256281407035176
BECN2	0.14572864321608
MAP1LC3C	0.0904522613065327
PLD5	0.205
CEP170	0.0974358974358974
SDCCAG8	0.206185567010309
AKT3	0.204081632653061
ZBTB18	0.181347150259067
C1orf100	0.0512820512820513
ADSS	0.0666666666666667
DESI2	0.112820512820513
COX20	0.153061224489796
HNRNPU	0.101522842639594
EFCAB2	0.0653266331658292
KIF26B	0.223880597014925
SMYD3	0.113300492610837
TFB2M	0.0858585858585859
CNST	0.237373737373737
SCCPDH	0.0808080808080808
AHCTF1	0.095959595959596
ZNF695	0.207070707070707
ZNF670-ZNF695	0.175879396984925
ZNF670	0.0954773869346734
